listing_id,name,room_type,property_type,accommodates,bedrooms,beds,latitude,longitude,is_superhost,host_listings_count,host_since,neighbourhood,neighbourhood_group,target_price,avg_price,availability_rate,est_revenue,total_reviews,host_tenure_days
53133007,"Cozy 1 bedroom close to Downtown, I-70 & Stadiums",Entire home/apt,Entire guest suite,2,1.0,1.0,39.77294,-105.00559,True,2,2016-02-11,Sunnyside,,100.0,100.0,0.4,14600.0,312,3785.0
53517019,Gorgeous Guesthouse Near RiNo,Entire home/apt,Entire guesthouse,2,1.0,1.0,39.75578,-104.96969,True,1,2014-08-10,Whittier,,138.0,138.0,0.947945205479452,47748.0,239,4335.0
53568101,Retro Charm  5 Mins to Hospitals Cafés & Nightlife,Entire home/apt,Entire home,5,2.0,4.0,39.73808,-104.93206,False,1,2020-03-08,Hale,,85.0,85.0,0.1643835616438356,5100.0,48,2298.0
53571991,Entire historic guest house - Cheeseman Park,Entire home/apt,Entire guesthouse,4,1.0,3.0,39.73643,-104.96378,True,2,2011-04-01,Cheesman Park,,90.0,90.0,0.6712328767123288,22050.0,213,5562.0
53688257,Gorgeous Exposed Brick Townhouse,Entire home/apt,Entire condo,4,1.0,1.0,39.73033,-104.98488,False,1,2019-09-17,Capitol Hill,,94.0,94.0,0.30684931506849317,10528.0,0,2471.0
54022484,Artistic Modern 2bed/4bath w/ Private Rooftop!,Entire home/apt,Entire townhouse,8,2.0,4.0,39.73677,-105.0412,True,3,2021-12-10,West Colfax,,293.0,293.0,0.7452054794520548,79696.0,107,1656.0
543468867977844863,FOR TRAVELING NURSES/PROFESSIONALS! UPGRADED WIFI!,Entire home/apt,Entire rental unit,5,2.0,3.0,39.73322,-104.9851,True,2,2015-01-09,Capitol Hill,,85.0,85.0,0.8684931506849315,26945.0,9,4183.0
968038075334261947,Japandi Minimalism | Espadin LoHi,Entire home/apt,Entire condo,4,1.0,3.0,39.75711,-105.01496,True,45,2017-07-24,Highland,,117.0,117.0,0.9753424657534246,41652.0,48,3256.0
979137158360962181,Brand New Guest House,Entire home/apt,Entire home,6,3.0,3.0,39.73857,-104.90258,True,1,2019-01-03,East Colfax,,93.0,93.0,0.0410958904109589,1395.0,54,2728.0
983463088777092709,Beautiful Denver Carriage House (1),Entire home/apt,Entire guesthouse,3,1.0,1.0,39.70413,-105.01762,True,5,2014-02-27,Athmar Park,,140.0,140.0,0.4520547945205479,23100.0,38,4499.0
984356801026579615,Luxury bungalow for 8 next to downtown,Entire home/apt,Entire home,8,3.0,4.0,39.73315,-105.002525,True,1,2017-06-15,Lincoln Park,,304.0,304.0,0.9232876712328767,102448.0,87,3295.0
993788947212603892,"Townhome with Park, Skyline, Mountain views!",Entire home/apt,Entire townhouse,6,2.0,3.0,39.7494,-105.02339,True,1,2022-05-20,Jefferson Park,,210.0,210.0,0.4054794520547945,31080.0,75,1495.0
1000766747241767234,Sunlit Escape | Espadin LoHi,Entire home/apt,Entire condo,5,1.0,3.0,39.757133,-105.01445,True,45,2017-07-24,Highland,,111.0,111.0,0.958904109589041,38850.0,42,3256.0
1005780201567043607,New Build Luxury Guesthouse Sloan Lake,Entire home/apt,Entire guesthouse,4,1.0,2.0,39.75444,-105.04337,True,1,2018-11-19,Sloan Lake,,227.0,227.0,0.8657534246575342,71732.0,50,2773.0
1005982385063436144,Gem of a Guest House,Entire home/apt,Entire rental unit,4,1.0,2.0,39.77641,-105.04848,True,1,2013-10-02,Berkeley,,78.0,78.0,0.8,22776.0,64,4647.0
1007615515122752294,Cozy Garden Level Suite in the Highlands,Entire home/apt,Entire home,2,1.0,1.0,39.76274,-105.02827,True,1,2018-03-14,West Highland,,98.0,98.0,0.16712328767123288,5978.0,54,3023.0
1009368390712419403,Nikki short logged,Private room,Private room in home,1,1.0,1.0,39.78511,-104.75026,False,2,2023-08-04,Gateway - Green Valley Ranch,,120.0,120.0,0.9972602739726028,43680.0,0,1054.0
1014705461378294649,City Park - Newly renovated basement apartment.,Entire home/apt,Entire rental unit,4,2.0,2.0,39.74189,-104.94543,True,2,2018-01-04,City Park,,106.0,106.0,0.3315068493150685,12826.0,54,3092.0
1017833815329431782,Cozy Dog-Friendly Unit with Parking Near Broadway,Entire home/apt,Entire rental unit,4,1.0,2.0,39.72168,-104.988785,True,3,2021-11-26,Baker,,127.0,127.0,0.936986301369863,43434.0,62,1670.0
1019176151711730653,HOT TUB PETS 420 friendly outdoors - Speer,Entire home/apt,Entire rental unit,2,1.0,1.0,39.72709,-104.97908,True,14,2013-10-28,Speer,,61.0,61.0,0.16986301369863013,3782.0,60,4621.0
1022591634907012530,The Lincoln Loft,Entire home/apt,Entire rental unit,6,2.0,3.0,39.704494,-104.98691,False,1,2014-10-10,Washington Park West,,136.0,136.0,0.04657534246575343,2312.0,15,4274.0
1057926236133220308,King Street Casita - Basement w/ Private Entrance,Entire home/apt,Entire home,3,1.0,2.0,39.72226,-105.03454,True,2,2018-12-04,Barnum,,75.0,75.0,0.06575342465753424,1800.0,34,2758.0
1060975754255853356,Modern Oasis in the Heart of the Denver Highlands,Private room,Private room in home,1,1.0,0.0,39.74971,-105.022125,False,1,2020-02-29,Jefferson Park,,85.0,85.0,0.9917808219178083,30770.0,0,2306.0
1064556941214397017,Stylish Studio with Roll-In Shower,Entire home/apt,Entire rental unit,2,0.0,1.0,39.75059,-104.99856,False,11,2023-02-05,Union Station,,120.0,120.0,0.936986301369863,41040.0,42,1234.0
1066870616535728815,Modern Luxury Basement near RINO,Entire home/apt,Entire home,4,2.0,2.0,39.768085,-104.959496,True,2,2014-03-31,Clayton,,135.0,135.0,0.6794520547945205,33480.0,65,4467.0
1076952623491632184,Cozy Townhome Close to Everything,Entire home/apt,Entire townhouse,3,2.0,2.0,39.66979,-105.02486,False,1,2012-10-22,College View - South Platte,,100.0,100.0,0.936986301369863,34200.0,0,4992.0
1079255788377827575,City Park Denver 1 bed Apartment - Cozy & Spacious,Entire home/apt,Entire rental unit,2,1.0,1.0,39.741665,-104.95332,True,3,2017-02-14,City Park,,199.0,199.0,0.4136986301369863,30049.0,2,3416.0
1080957170251858970,French Nest in the West - ELK ROOM,Private room,Private room in townhouse,2,1.0,1.0,39.75194,-104.97075,True,3,2013-02-10,Whittier,,74.0,74.0,0.684931506849315,18500.0,25,4881.0
1083624504581639072,ChampaHouse in Five Points,Entire home/apt,Entire home,7,3.0,5.0,39.75491,-104.98303,,5,2013-08-29,Five Points,,213.0,213.0,0.03287671232876712,2556.0,2,4681.0
1084968248726755495,Mile High Penthouse in Denver,Entire home/apt,Entire rental unit,4,2.0,2.0,39.73373,-104.99033,False,1,2022-01-25,Civic Center,,240.0,240.0,1.0,87600.0,0,1610.0
1086482570493922109,"Walkable guesthouse w/office, 1 mile from I70",Entire home/apt,Entire guesthouse,2,1.0,1.0,39.77672,-105.047035,True,1,2018-07-13,Berkeley,,101.0,101.0,0.7534246575342466,27775.0,9,2902.0
1378975673396866130,Il Borgo 6,Entire home/apt,Entire rental unit,4,1.0,3.0,45.693523,9.702611,False,16,2022-07-22,Bergamo,,79.0,79.0,0.9506849315068493,27413.0,14,1432.0
1385647358766453420,G1 Appartamento in Bergamo Centro,Entire home/apt,Entire condo,2,1.0,1.0,45.69216,9.670039,True,9,2022-09-14,Bergamo,,77.0,77.0,0.20273972602739726,5698.0,33,1378.0
1408786048943645083,Casa Vacanza Jacopo,Entire home/apt,Entire rental unit,4,1.0,2.0,45.69795,9.6753,False,1247,2024-07-31,Bergamo,,9000.0,9000.0,1.0,3285000.0,1,692.0
1426605241456811048,"La Villetta - con grande terrazzo, vista e piscina",Entire home/apt,Entire home,5,2.0,4.0,45.73414,10.048682,False,43,2016-02-06,Parzanica,,114.0,114.0,0.0027397260273972603,114.0,2,3790.0
1431100155263539193,Cà dei Fiur - Cozy Nest + Free Parking,Entire home/apt,Entire condo,5,1.0,3.0,45.704964,9.677907,,2,2025-05-28,Bergamo,,85.0,85.0,0.6904109589041096,21420.0,16,391.0
1434102958570319516,Bilocale 1,Entire home/apt,Entire rental unit,3,1.0,1.0,45.686737,9.654373,False,3,2025-05-28,Bergamo,,122.0,122.0,0.9095890410958904,40504.0,3,391.0
1435340314289760898,La Villetta,Entire home/apt,Entire rental unit,5,2.0,4.0,45.733074,10.047904,False,258,2024-05-14,Parzanica,,9999.0,9999.0,0.4410958904109589,1609839.0,1,770.0
1436100162872536979,"Casa Papa Gio, 2 min da ospedale",Entire home/apt,Entire rental unit,6,2.0,3.0,45.68222,9.642411,False,2,2025-02-11,Bergamo,,124.0,124.0,0.3589041095890411,16244.0,0,497.0
1437602577506738579,IslandView King Size Room,Private room,Private room in bed and breakfast,2,1.0,1.0,45.7354,10.038743,False,2,2017-01-05,Parzanica,,113.0,113.0,1.0,41245.0,1,3456.0
1441099343615334128,Tiny flat,Entire home/apt,Tiny home,2,1.0,1.0,45.7138,9.67457,False,1,2019-08-22,Bergamo,,63.0,63.0,0.9945205479452055,22869.0,0,2497.0
1441311682369919502,Bergamo Centro | 9min Aeroporto BGY,Entire home/apt,Entire condo,2,1.0,1.0,45.686207,9.661554,False,2,2025-06-11,Bergamo,,68.0,68.0,0.9232876712328767,22916.0,21,377.0
1446199220041900057,"Lights on the Lake - Nuovo, con piscina e terrazzo",Entire home/apt,Entire rental unit,2,1.0,1.0,45.73778,10.04497,False,43,2016-02-06,Parzanica,,102.0,102.0,0.25205479452054796,9384.0,5,3790.0
1446209871279363117,Appartamento vicino aeroporto,Entire home/apt,Entire rental unit,4,2.0,2.0,45.666092,9.675765,False,2,2025-06-18,Azzano San Paolo,,93.0,93.0,0.23013698630136986,7812.0,0,370.0
1447061859647411896,1 Rustico Leonardo - la dolce vita italiana,Private room,Private room in home,2,1.0,3.0,45.82245,9.51169,False,2,2025-06-19,Sant'Omobono Terme,,61.0,61.0,0.4821917808219178,10736.0,2,369.0
1451649761767420678,Holiday house,Entire home/apt,Entire rental unit,3,1.0,2.0,45.88815,9.984816,False,5,2016-02-22,Rovetta,,52.0,52.0,0.2219178082191781,4212.0,3,3774.0
1455666943117837128,Iseo lake dreams [lago +piscina],Entire home/apt,Entire rental unit,2,1.0,1.0,45.70956,10.040759,,17,2017-10-18,Tavernola Bergamasca,,83.0,83.0,0.4904109589041096,14857.0,2,3170.0
1456690465777527110,[Chill & View] Relax & Comfort | BGY 20 min,Entire home/apt,Entire rental unit,6,2.0,4.0,45.7802,9.62103,True,11,2023-09-03,Sedrina,,70.0,70.0,0.9726027397260274,24850.0,20,1024.0
16582485,RIVERFRONT PARK UNION STATION!  COZY LUXURY LOFT!,Entire home/apt,Entire loft,2,1.0,2.0,39.75437,-105.0047,False,4,2016-05-30,Union Station,,110.0,110.0,0.4931506849315068,19800.0,62,3676.0
16707907,Simple and relaxing place in Sunnyside.,Entire home/apt,Entire home,2,1.0,1.0,39.77665,-105.0247,True,1,2017-01-09,Sunnyside,,111.0,111.0,0.6493150684931507,26307.0,119,3452.0
16870084,DOWNTOWN DENVER FURNISHED CONDO THE BARCLAY TOWERS,Entire home/apt,Entire condo,2,1.0,1.0,39.75013,-104.99635,True,22,2014-11-25,Union Station,,117.0,117.0,0.9972602739726028,42588.0,6,4228.0
17185409,Basement Bungalow,Entire home/apt,Entire guest suite,2,0.0,1.0,39.75025,-104.97276,True,1,2016-01-04,City Park West,,76.0,76.0,0.2273972602739726,6308.0,876,3823.0
17624530,Large Loft w/ Rooftop Deck - Coors Field Adjacent,Entire home/apt,Entire condo,14,4.0,9.0,39.75424,-104.99137,True,3,2013-07-05,Five Points,,909.0,909.0,0.9232876712328767,306333.0,132,4736.0
17752540,Friendly 79 lic 24388,Entire home/apt,Entire condo,4,2.0,2.0,39.75685,-105.05311,True,4,2015-11-13,Sloan Lake,,129.0,129.0,0.6767123287671233,31863.0,153,3875.0
18014902,Business traveller ready!  Awesome design.,Entire home/apt,Entire rental unit,3,1.0,1.0,39.74323,-104.97578,False,1,2013-06-20,North Capitol Hill,,113.0,113.0,0.4684931506849315,19323.0,116,4751.0
18596199,Tranquil Urban Retreat in Congress Park,Entire home/apt,Entire rental unit,2,1.0,1.0,39.73386,-104.94601,True,2,2012-01-27,Congress Park,,147.0,147.0,0.4136986301369863,22197.0,304,5261.0
19671778,"Sherpa Niwas, Your Home in Denver, CO",Private room,Private room in home,2,1.0,1.0,39.78255,-104.83856,True,1,2017-07-04,Montbello,,58.0,58.0,0.0547945205479452,1160.0,1293,3276.0
19998483,Charming Carriage House Apartment near Hospitals,Entire home/apt,Entire guesthouse,2,1.0,1.0,39.74943,-104.9719,False,2,2014-06-16,City Park West,,69.0,69.0,0.7150684931506849,18009.0,28,4390.0
20812859,Town Room 2,Private room,Private room in rental unit,1,1.0,1.0,39.67703,-104.9991,False,7,2015-12-16,College View - South Platte,,75.0,75.0,1.0,27375.0,1,3842.0
20904798,Luxury RiNo Townhome-Art District Gem-w/pvt garage,Entire home/apt,Entire townhouse,10,3.0,6.0,39.76389,-104.97647,True,2,2014-08-23,Five Points,,398.0,398.0,0.9232876712328767,134126.0,271,4322.0
20996662,Capitol Hill Loft - Walking distance to EVERYTHING,Entire home/apt,Entire rental unit,2,0.0,2.0,39.7423,-104.97677,True,1,2017-09-18,North Capitol Hill,,123.0,123.0,0.6328767123287671,28413.0,472,3200.0
21813519,Colfax Urban Farm,Private room,Private room in home,2,1.0,1.0,39.74178,-104.90418,True,2,2014-01-17,South Park Hill,,49.0,49.0,0.9835616438356164,17591.0,224,4540.0
21998986,Modern 4 Story Home in LoHi with Penthouse Views,Entire home/apt,Entire townhouse,6,3.0,3.0,39.76099,-105.00913,True,1,2014-06-12,Highland,,413.0,413.0,0.6712328767123288,101185.0,80,4394.0
22100613,Wash Park Apt - Premium Location Private Entrance,Entire home/apt,Entire rental unit,2,1.0,1.0,39.70402,-104.9612,True,1,2014-11-20,Washington Park,,106.0,106.0,0.09863013698630137,3816.0,363,4233.0
22747038,Shared room - 1 Twin Bed in 4 bed Co-Ed Dorm,Shared room,Shared room in hostel,1,1.0,1.0,39.72969,-104.98288,False,6,2017-11-28,Capitol Hill,,52.0,52.0,0.9917808219178083,18824.0,19,3129.0
23040108,The Perfect Spot!,Entire home/apt,Entire home,8,3.0,4.0,39.7409,-105.05295,,2,2018-01-31,West Colfax,,218.0,218.0,0.8547945205479452,68016.0,162,3065.0
24746875,"Great location - close to downtown, RiNo",Entire home/apt,Entire home,4,2.0,2.0,39.76634,-104.95386,True,1,2015-08-09,Clayton,,131.0,131.0,0.5424657534246575,25938.0,634,3971.0
27960015,The Good Vibes House - Private shower per bedroom!,Entire home/apt,Entire home,16,4.0,10.0,39.74437,-104.96384,True,1,2016-04-19,City Park West,,459.0,459.0,0.19452054794520549,32589.0,220,3717.0
27985624,Contemporary Berkeley 3 BED/3 BATH & Outdoor Patio,Entire home/apt,Entire home,8,3.0,4.0,39.77834,-105.02467,True,1,2016-12-17,Sunnyside,,208.0,208.0,0.6246575342465753,47424.0,360,3475.0
1066508397438861237,Monolocale con giardino a Bergamo.,Entire home/apt,Entire condo,2,1.0,2.0,45.71384,9.67935,False,2,2017-03-30,Bergamo,,59.0,59.0,0.6904109589041096,14868.0,9,3372.0
1070985107546595154,"road to tagliaferri,1bedroom,relax,ski,trekking",Entire home/apt,Entire vacation home,6,1.0,1.0,46.013763,10.139006,True,4,2019-09-03,Schilpario,,50.0,50.0,0.9808219178082191,17900.0,10,2485.0
1075373130525153422,Tiny House Valbondione [wi-fi],Entire home/apt,Entire rental unit,4,1.0,0.0,46.032948,10.002848,True,3,2016-05-08,Valbondione,,87.0,87.0,0.336986301369863,10701.0,1,3698.0
1076187192487950230,Bed & Berghem - Apartment with parking place,Entire home/apt,Entire rental unit,4,1.0,2.0,45.696598,9.65355,True,1,2024-01-24,Bergamo,,77.0,77.0,0.4986301369863014,14014.0,83,881.0
1088411823841604169,Casa in montagna con giardino privato,Entire home/apt,Entire home,6,3.0,4.0,45.869747,9.673862,False,1,2014-07-03,San Giovanni Bianco,,174.0,174.0,0.6164383561643836,39150.0,3,4373.0
1088426818323600096,"AK Homes - Entire House, close to the airport",Entire home/apt,Entire home,12,4.0,7.0,45.66751,9.67693,True,3,2015-10-01,Bergamo,,190.0,190.0,0.5424657534246575,37620.0,65,3918.0
1094876801654890243,Al Nido Legami Charme&Relax,Private room,Private room in vacation home,2,1.0,1.0,45.7048,9.669224,False,2,2024-02-19,Bergamo,,114.0,114.0,0.4383561643835616,18240.0,1,855.0
1095751922290702108,Appartamento la Nicchia -Colere,Entire home/apt,Entire rental unit,4,1.0,0.0,45.97384,10.07872,True,1,2024-02-19,Colere,,100.0,100.0,0.5561643835616439,20300.0,21,855.0
1101428272374321475,Grand Central Design 2BR - Meliora Apartments,Entire home/apt,Entire rental unit,8,2.0,6.0,45.689724,9.668696,True,21,2018-07-02,Bergamo,,168.0,168.0,0.3287671232876712,20160.0,26,2913.0
1105604606181755631,Cozy Flat x5pers [Ask to get 20% off],Entire home/apt,Entire rental unit,5,1.0,3.0,45.65583,9.498761,True,5,2024-03-05,Suisio,,71.0,71.0,0.18904109589041096,4899.0,61,840.0
1107249875795068744,[10 min Airport]+Free Private Parking[5 min Train],Entire home/apt,Entire rental unit,4,1.0,2.0,45.69259,9.68979,,33,2021-12-30,Bergamo,,71.0,71.0,0.5506849315068493,14271.0,110,1636.0
1110797796312319725,appartamento 1 bilocale,Entire home/apt,Entire condo,4,1.0,1.0,45.68965,9.671256,False,16,2024-03-12,Bergamo,,132.0,132.0,0.3972602739726027,19140.0,1,833.0
1111335946375511557,appartamento 2 trilocale,Entire home/apt,Entire rental unit,6,2.0,2.0,45.68965,9.671256,False,16,2024-03-12,Bergamo,,156.0,156.0,0.3972602739726027,22620.0,3,833.0
1119409171802180921,camera con bagno in casa privata,Private room,Private room in home,2,1.0,1.0,45.65078,9.650232,True,1,2016-06-20,Stezzano,,36.0,36.0,0.473972602739726,6228.0,108,3655.0
1125229483115873897,Un Piccolo Rifugio d'Elite,Entire home/apt,Entire rental unit,3,1.0,2.0,45.6905,9.667222,False,4,2017-01-06,Bergamo,,180.0,180.0,0.9424657534246575,61920.0,1,3455.0
1129622863424779495,Pòta Bridge,Entire home/apt,Entire vacation home,4,1.0,2.0,45.8361,9.66328,True,2,2020-02-21,San Pellegrino Terme,,89.0,89.0,0.736986301369863,23941.0,60,2314.0
1136126963940690884,White Apartment Bergamo City Center,Entire home/apt,Entire rental unit,4,2.0,3.0,45.693295,9.661939,False,1,2024-04-16,Bergamo,,96.0,96.0,0.9643835616438357,33792.0,36,798.0
1140346483027837537,Casa Alura quite place,Entire home/apt,Entire rental unit,3,1.0,2.0,45.69518,9.69127,,13,2015-08-07,Bergamo,,85.0,85.0,0.15342465753424658,4760.0,17,3973.0
1140509913802175638,La Casa di Ciussi,Entire home/apt,Entire condo,3,1.0,2.0,45.689186,9.6997595,False,372,2014-06-04,Bergamo,,138.0,138.0,0.0,0.0,1,4402.0
1143554719237911760,Un comodo e caldo appartamento,Entire home/apt,Entire rental unit,4,2.0,6.0,46.04202,9.758071,True,3,2022-06-22,Foppolo,,212.0,212.0,0.7315068493150685,56604.0,1,1462.0
1154417866102644627,La casa di Teo - Villa con piscina,Entire home/apt,Entire home,6,2.0,4.0,45.71555,9.62103,True,1,2024-04-09,Valbrembo,,123.0,123.0,0.7068493150684931,31734.0,55,805.0
916957067470584488,Fonteno Casa 3,Entire home/apt,Entire home,6,2.0,2.0,45.75638,10.018,False,4,2020-06-16,Fonteno,,135.0,135.0,1.0,49275.0,4,2198.0
917374049684405053,Intera casa sui colli di Bergamo,Entire home/apt,Entire home,6,2.0,3.0,45.714634,9.651969,False,3,2023-04-19,Bergamo,,299.0,299.0,0.7397260273972602,80730.0,0,1161.0
927420918158711392,The L i b r a r y,Entire home/apt,Entire rental unit,3,1.0,2.0,45.70535,9.66268,,4,2014-08-15,Bergamo,,99.0,99.0,0.673972602739726,24354.0,29,4330.0
937593062326305749,BergamoCityCenter 01,Entire home/apt,Entire rental unit,4,1.0,3.0,45.693016,9.657632,False,4,2023-07-17,Bergamo,,161.0,161.0,0.9616438356164384,56511.0,7,1072.0
949140015702445112,Cozy studio near Bergamo Airport,Entire home/apt,Entire condo,3,1.0,2.0,45.68393,9.674737,,3,2019-04-17,Bergamo,,73.0,73.0,0.0547945205479452,1460.0,12,2624.0
962798341706792137,La casa di Nico Mountain Lake Endine Hospitality,Entire home/apt,Entire rental unit,4,1.0,3.0,45.79227,9.99294,False,3,2023-08-16,Endine Gaiano,,97.0,97.0,0.07945205479452055,2813.0,1,1042.0
968132229077869392,• [Donizetti Apt] nel centro del cuore di Bergamo,Entire home/apt,Entire rental unit,4,1.0,2.0,45.697197,9.671146,True,6,2016-05-27,Bergamo,,99.0,99.0,0.33424657534246577,12078.0,56,3679.0
968564180614299623,Studio Suite 16 Bergamo centro,Entire home/apt,Entire rental unit,4,0.0,4.0,45.6945,9.677954,False,3,2017-06-25,Bergamo,,86.0,86.0,0.9232876712328767,28982.0,17,3285.0
999241389576983489,Bergamo holidays apartment,Entire home/apt,Entire condo,4,1.0,2.0,45.687378,9.65423,True,1,2022-01-20,Bergamo,,59.0,59.0,0.2,4307.0,31,1615.0
1000469206969420955,BergaNest - Cozy flat in the Old City,Entire home/apt,Entire rental unit,4,1.0,3.0,45.706417,9.655807,True,1,2014-12-15,Bergamo,,103.0,103.0,0.2356164383561644,8858.0,22,4208.0
1013539950740802775,Spazioso appartamento di charme in centro città,Entire home/apt,Entire rental unit,4,1.0,2.0,45.695526,9.682522,True,2,2023-09-04,Bergamo,,137.0,137.0,0.18356164383561643,9179.0,22,1023.0
1017595704535516767,Orio easy relax 24 h Airport 2 - 3 minutes by bus,Entire home/apt,Entire rental unit,9,2.0,5.0,45.681576,9.6786175,False,3,2023-11-04,Bergamo,,162.0,162.0,0.3589041095890411,21222.0,12,962.0
1018695770048504209,Casa 4 Pis di Viola,Entire home/apt,Entire rental unit,5,2.0,4.0,45.97755,10.07835,False,1,2023-11-06,Colere,,76.0,76.0,0.4575342465753425,12692.0,13,960.0
1020261441224349988,BG Central President Suite con parcheggio,Entire home/apt,Entire rental unit,4,1.0,3.0,45.70294,9.66703,True,5,2023-06-30,Bergamo,,72.0,72.0,0.8328767123287671,21888.0,267,1089.0
1025477009054003180,Villa Luisa * * * * * Bergamo,Entire home/apt,Entire villa,6,3.0,5.0,45.69987,9.706597,True,1,2020-09-18,Bergamo,,162.0,162.0,0.958904109589041,56700.0,16,2104.0
